STATION,DATE,PRCP,TAVG,TMAX,TMIN
GR000016716,2/22/2006,,12.7,16.6,8
GR000016716,2/23/2006,,12.8,15.8,9.4
GR000016716,2/24/2006,8.1,14.3,15.8,13
GR000016716,2/25/2006,,13.1,18.2,8.6
GR000016716,2/26/2006,,12.3,16.2,8.4
GR000016716,2/27/2006,,12.9,15.6,10.6
GR000016716,2/28/2006,,14.8,18.4,
GR000016716,3/1/2006,,13.9,17,11.8
GR000016716,3/2/2006,,13.7,16.6,9.4
GR000016716,3/3/2006,,13.9,16.4,
GR000016716,3/4/2006,,12.2,16.2,7.2
GR000016716,3/5/2006,,13.8,16.6,11
GR000016716,3/6/2006,,14.5,17.2,10
GR000016716,3/7/2006,,13.9,17.4,
GR000016716,3/8/2006,13.5,6,,4.6
GR000016716,3/9/2006,,6.8,10.4,3.4
GR000016716,3/10/2006,,10.8,14.8,4.6
GR000016716,3/11/2006,,14.1,16.2,13
GR000016716,3/12/2006,5.1,12.1,,
GR000016716,3/13/2006,,10.2,14.4,6.2
GR000016716,3/14/2006,1,9.8,12.6,7.6
GR000016716,3/15/2006,,10.5,13.2,9.2
GR000016716,3/16/2006,,10.6,15.4,5.2
GR000016716,3/17/2006,,10.8,14.8,7
GR000016716,3/18/2006,,12.5,17.4,
GR000016716,3/19/2006,,11.1,14.2,9
GR000016716,3/20/2006,,11.8,16,7.6
GR000016716,3/21/2006,,12.7,17.2,7.2
GR000016716,3/22/2006,,14.2,17.2,10.8
GR000016716,3/23/2006,,16.1,20.8,
GR000016716,3/24/2006,,14.2,19.8,10
GR000016716,3/25/2006,,11.7,14,
GR000016716,3/26/2006,,12.1,15.8,
GR000016716,3/27/2006,,12.5,18,6.2
GR000016716,3/28/2006,,14.7,19.6,9.6
GR000016716,3/29/2006,,15.3,19.6,11.2
GR000016716,3/30/2006,0,15.7,20.4,10.6
GR000016716,3/31/2006,0.3,14.8,19.8,9
GR000016716,4/1/2006,0,15.6,21,10
GR000016716,4/2/2006,0,15.4,22,9.6
GR000016716,4/3/2006,9.9,14.6,18.2,11.2
GR000016716,4/4/2006,0.5,14.3,17.6,12.2
GR000016716,4/5/2006,0,13.9,19.8,9.8
GR000016716,4/6/2006,0,13.7,18.2,9.4
GR000016716,4/7/2006,,17.7,21.8,14
GR000016716,4/8/2006,0,16.4,20.8,12.6
GR000016716,4/9/2006,0,15.3,19.2,12.2
GR000016716,4/10/2006,,14.3,18.6,8.2
GR000016716,4/11/2006,,16.2,19.6,12.4
GR000016716,4/12/2006,0,17.2,20.6,14.4
GR000016716,4/13/2006,0,14.8,19,11
GR000016716,4/14/2006,2.8,13.8,16.8,12
GR000016716,4/15/2006,0,17.2,25.2,11
GR000016716,4/16/2006,0,16.6,22.6,10.2
GR000016716,4/17/2006,0,17.3,21.6,13.2
GR000016716,4/18/2006,0,18.4,22.6,14.4
GR000016716,4/19/2006,0,18.3,21.6,15.6
GR000016716,4/20/2006,0,18.4,23.6,
GR000016716,4/21/2006,0,17.8,22.8,13
GR000016716,4/22/2006,0.8,17.3,20.8,
GR000016716,4/23/2006,4.1,17.7,22.6,14
GR000016716,4/24/2006,0,18.3,23.4,13
GR000016716,4/25/2006,0,18.3,22.2,
GR000016716,4/26/2006,0,17.3,22.2,12.4
GR000016716,4/27/2006,0,17.6,21.4,14.2
GR000016716,4/28/2006,3,15.6,16.8,
GR000016716,4/29/2006,1,15.6,20,11.8
GR000016716,4/30/2006,7.1,13.4,14.4,12.4
GR000016716,5/1/2006,0,15.7,18.6,13
GR000016716,5/2/2006,,15.7,20.6,10.6
GR000016716,5/3/2006,0,16.6,21.2,12.8
GR000016716,5/4/2006,0,14.7,17.6,11.6
GR000016716,5/5/2006,0,15.1,18.6,11.6
GR000016716,5/6/2006,0,15.8,20.2,10.6
GR000016716,5/7/2006,0,14.7,20,8
GR000016716,5/8/2006,0,15.8,21.4,10.2
GR000016716,5/9/2006,0,16.4,21,10.4
GR000016716,5/10/2006,0,17.6,21.4,
GR000016716,5/11/2006,0,17.9,22.2,13.6
GR000016716,5/12/2006,0,19.4,24,15.8
GR000016716,5/13/2006,0,19.5,23.6,14.6
GR000016716,5/14/2006,0,18.7,24.4,12
GR000016716,5/15/2006,,18.6,24.2,12.4
GR000016716,5/16/2006,0,21.2,25.4,14.6
GR000016716,5/17/2006,0,20.4,26,14.2
GR000016716,5/18/2006,0,22.3,27.6,17
GR000016716,5/19/2006,0,20.4,26.8,14.4
GR000016716,5/20/2006,0,21.4,26.4,15.4
GR000016716,5/21/2006,0,23.2,28.4,17.8
GR000016716,5/22/2006,0,23.6,29.6,17.8
GR000016716,5/23/2006,0,25.3,32.6,16.6
GR000016716,5/24/2006,0,28.3,33.8,23.4
GR000016716,5/25/2006,0,25.8,32,20.2
GR000016716,5/26/2006,0,25.9,31.2,21.4
GR000016716,5/27/2006,0,23.8,28.6,
GR000016716,5/28/2006,0,23.1,29.6,17.8
GR000016716,5/29/2006,0,24.1,29.2,18.4
GR000016716,5/30/2006,0,23.3,27.2,18.4
GR000016716,5/31/2006,0,24.4,29,19.2
GR000016716,6/1/2006,0,25.1,29.2,
GR000016716,6/2/2006,0,25.5,30.4,21.4
GR000016716,6/3/2006,0,22.9,27.8,19.8
GR000016716,6/4/2006,0,22.1,25.4,18.4
GR000016716,6/5/2006,0,21.5,26.8,17.2
GR000016716,6/6/2006,0,22.1,26.6,18
GR000016716,6/7/2006,,21.8,26.2,
GR000016716,6/8/2006,0,22.1,26.2,
GR000016716,6/9/2006,0,19.8,23.4,
GR000016716,6/10/2006,0,19.1,25.6,13.8
GR000016716,6/11/2006,18,19.8,24.8,13.2
GR000016716,6/12/2006,2,18.9,24,16.4
GR000016716,6/13/2006,0.5,20.4,26.8,15.6
GR000016716,6/14/2006,0.5,20.8,25,16.6
GR000016716,6/15/2006,0,22.1,27.4,17.6
GR000016716,6/16/2006,,22.9,27.6,18
GR000016716,6/17/2006,0,23.7,28.8,17.2
GR000016716,6/18/2006,0,24.9,30.4,18.2
GR000016716,6/19/2006,0,27,32.2,19.4
GR000016716,6/20/2006,0,27.5,33.8,22.6
GR000016716,6/21/2006,0,30.3,34.8,24.8
GR000016716,6/22/2006,0,29.2,34.2,
GR000016716,6/23/2006,0,27.5,31.8,22.6
GR000016716,6/24/2006,0,28.6,32.8,23
GR000016716,6/25/2006,0,28.8,32.8,24.2
GR000016716,6/26/2006,0,29.2,33.4,24.4
GR000016716,6/27/2006,0,30.4,34.6,25.6
GR000016716,6/28/2006,0,31.5,35.6,26.4
GR000016716,6/29/2006,0,31.6,36,26.2
GR000016716,6/30/2006,0,32.6,37.6,27.8
GR000016716,7/1/2006,0,28.6,,24.6
GR000016716,7/2/2006,0,26.8,33,
GR000016716,7/3/2006,2.3,24.9,30,22
GR000016716,7/4/2006,0,23.2,25.6,
GR000016716,7/5/2006,0,24.2,27.6,21
GR000016716,7/6/2006,0,25.6,29,22.2
GR000016716,7/7/2006,0,26.2,31.6,20.4
GR000016716,7/8/2006,0,24.3,30.2,18.2
GR000016716,7/9/2006,0,26.2,31.2,21.6
GR000016716,7/10/2006,0,26.8,31.4,23
GR000016716,7/11/2006,,26.3,29.8,22.6
GR000016716,7/12/2006,0,27.7,32.2,23
GR000016716,7/13/2006,,28.6,32.4,
GR000016716,7/14/2006,0,27.6,32.8,22.2
GR000016716,7/15/2006,0,28.4,33.6,24.4
GR000016716,7/16/2006,0,28.4,34.2,22.4
GR000016716,7/17/2006,0,27.9,32.2,25
GR000016716,7/18/2006,0,26.9,30.4,
GR000016716,7/19/2006,0,26.1,30.4,22.6
GR000016716,7/20/2006,0,28.2,31.6,25
GR000016716,7/21/2006,0,28,31.4,25
GR000016716,7/22/2006,0,26.5,30.2,23.6
GR000016716,7/23/2006,0,27.3,32.8,20.6
GR000016716,7/24/2006,0,29.3,34.6,23.6
GR000016716,7/25/2006,0,29.8,34.6,24.8
GR000016716,7/26/2006,0,28.7,34.6,22.6
GR000016716,7/27/2006,0,28.4,34.4,20.8
GR000016716,7/28/2006,0,29.9,35.4,22
GR000016716,7/29/2006,0,30.9,35.4,25.2
GR000016716,7/30/2006,0,28.3,34.8,21.4
GR000016716,7/31/2006,0,28.8,34.2,23.2
GR000016716,8/1/2006,0,29.9,34.8,24.6
GR000016716,8/2/2006,0,28.6,32.8,24
GR000016716,8/3/2006,0,27.8,32.8,23.2
GR000016716,8/4/2006,0,28.4,32.8,24
GR000016716,8/5/2006,0,28.6,33,23.8
GR000016716,8/6/2006,0,28.7,34,24
GR000016716,8/7/2006,0,27.8,32.4,24.8
GR000016716,8/8/2006,0,26.6,31.8,23.8
GR000016716,8/9/2006,0,26.8,31,24.2
GR000016716,8/10/2006,0,26,29.2,23
GR000016716,8/11/2006,0,26.6,31.2,23
GR000016716,8/12/2006,0,26.1,,
GR000016716,8/13/2006,0,27.3,31.8,23.6
GR000016716,8/14/2006,0,27.2,32.4,22.6
GR000016716,8/15/2006,0,27.8,32.8,21.8
GR000016716,8/16/2006,0,30.3,36.6,24.2
GR000016716,8/17/2006,0,30.2,36,23.2
GR000016716,8/18/2006,0,31.4,37.2,24.8
GR000016716,8/19/2006,0,32.2,39.2,25.6
GR000016716,8/20/2006,0,34.3,39.4,29
GR000016716,8/21/2006,0,33.3,39.8,
GR000016716,8/22/2006,0,29.8,34.6,25.8
GR000016716,8/23/2006,0,29.4,34.6,24.6
GR000016716,8/24/2006,0,29.4,34.4,25.2
GR000016716,8/25/2006,0,28.2,33.6,22.2
GR000016716,8/26/2006,0,26.9,32,21
GR000016716,8/27/2006,,28.4,33,
GR000016716,8/28/2006,0,27.7,32.2,25.6
GR000016716,8/29/2006,0,26.5,31.6,24
GR000016716,8/30/2006,0,27.2,30.6,24.4
GR000016716,8/31/2006,0,26.2,31.2,
GR000016716,9/1/2006,0,23.2,26.8,20.4
GR000016716,9/2/2006,0,22.4,26.8,18.4
GR000016716,9/3/2006,0,23.3,29,17
GR000016716,9/4/2006,0,24.3,30,17.8
GR000016716,9/5/2006,0,26.3,33,18.8
GR000016716,9/6/2006,0,28.6,31.8,25.4
GR000016716,9/7/2006,0,27.1,31,24
GR000016716,9/8/2006,0,26.7,32.6,22.4
GR000016716,9/9/2006,0,26.8,32.4,20.4
GR000016716,9/10/2006,0,25.1,28,
GR000016716,9/11/2006,0,23.3,27.8,20
GR000016716,9/12/2006,0,23.2,27.2,20
GR000016716,9/13/2006,0,23.4,28.6,19.4
GR000016716,9/14/2006,0,23.4,28.6,17
GR000016716,9/15/2006,0,23.5,28.8,20
GR000016716,9/16/2006,0,24.1,28.8,18.4
GR000016716,9/17/2006,0,23.2,27.6,18.4
GR000016716,9/18/2006,0.5,22.6,27.2,20
GR000016716,9/19/2006,0.5,22.4,27.2,18
GR000016716,9/20/2006,0,23,29,19.2
GR000016716,9/21/2006,,22.1,27.6,
GR000016716,9/22/2006,4.6,22.2,27.2,17.6
GR000016716,9/23/2006,8.4,19.3,21.8,
GR000016716,9/24/2006,12.2,18.5,22,15
GR000016716,9/25/2006,0,20.8,25.2,16.2
GR000016716,9/26/2006,0.3,21.8,24,18.8
GR000016716,9/27/2006,0,23.6,27,20.4
GR000016716,9/28/2006,0,23.6,26.2,
GR000016716,9/29/2006,0,23.3,27.4,19.2
GR000016716,9/30/2006,0,22.4,26.4,18.2
GR000016716,10/1/2006,0,22.8,28,19
GR000016716,10/2/2006,0,22.5,27,17.8
GR000016716,10/3/2006,,21.7,26.2,
GR000016716,10/4/2006,0,22.1,27,17.8
GR000016716,10/5/2006,0,22.1,26.2,17.8
GR000016716,10/6/2006,0,22.8,26.6,18.4
GR000016716,10/7/2006,0,22.8,26.2,
GR000016716,10/8/2006,23.6,21.6,24.8,18.2
GR000016716,10/9/2006,0,20.3,24,
GR000016716,10/10/2006,41.4,19.3,21.8,16.2
GR000016716,10/11/2006,0.3,19.9,21,19
GR000016716,10/12/2006,0.3,20.2,23,18.5
GR000016716,10/13/2006,0,19.1,22,
GR000016716,10/14/2006,0,18.1,21.6,15.8
GR000016716,10/15/2006,0,17,19.8,
GR000016716,10/16/2006,0,16.3,20.8,10.8
GR000016716,10/17/2006,0.5,14.9,,
GR000016716,10/18/2006,0,13.6,14.4,
GR000016716,10/19/2006,0,14.8,18.4,
GR000016716,10/20/2006,0,16,20.4,10.4
GR000016716,10/21/2006,0.5,19.4,21.4,17.6
GR000016716,10/22/2006,0,19,23.2,15.4
GR000016716,10/23/2006,0,20.2,24,17.6
GR000016716,10/24/2006,0,19.6,23.2,16.4
GR000016716,10/25/2006,0,19.1,23.8,16.6
GR000016716,10/26/2006,0,19.8,22.4,16.2
GR000016716,10/27/2006,0,19.6,23.6,
GR000016716,10/28/2006,0,18.6,23,
GR000016716,10/29/2006,0,18.8,22.6,15
GR000016716,10/30/2006,0,15.1,20.6,
GR000016716,10/31/2006,28.7,10.8,,10
GR000016716,11/1/2006,2,14.7,18.8,10.4
GR000016716,11/2/2006,0,16.2,20.6,13.4
GR000016716,11/3/2006,6.6,11.4,,
GR000016716,11/4/2006,0,6,8.8,3.4
GR000016716,11/5/2006,0,7.1,11.4,3.6
GR000016716,11/6/2006,0,12.2,17,5.6
GR000016716,11/7/2006,0,12.8,18,8.4
GR000016716,11/8/2006,0,13.1,18.2,8.8
GR000016716,11/9/2006,0,14.4,18.8,10
GR000016716,11/10/2006,0,13.9,19,8.6
GR000016716,11/11/2006,0,12.5,14.6,
GR000016716,11/12/2006,0,11.2,14.4,6.6
GR000016716,11/13/2006,0,15.1,18.6,11.8
GR000016716,11/14/2006,0,12.3,15.8,
GR000016716,11/15/2006,0,12.1,18,6.4
GR000016716,11/16/2006,0,12.6,18,7.4
GR000016716,11/17/2006,0,13.9,18.6,9.4
GR000016716,11/18/2006,0,13.4,18.2,8.4
GR000016716,11/19/2006,0,12.8,18,8.6
GR000016716,11/20/2006,0,12.3,17,8
GR000016716,11/21/2006,0,14.3,18,11
GR000016716,11/22/2006,0,15.4,19,10.4
GR000016716,11/23/2006,0,17.2,19,
GR000016716,11/24/2006,15.2,15.8,19,
GR000016716,11/25/2006,0.8,14.6,18.4,11
GR000016716,11/26/2006,1.5,15.2,18.8,
GR000016716,11/27/2006,0,13.9,19.2,9.4
GR000016716,11/28/2006,0,12.9,18.6,7.8
GR000016716,11/29/2006,0,12.7,16.2,8.4
GR000016716,11/30/2006,0,13.4,15.2,
GR000016716,12/1/2006,0,12.3,15,
GR000016716,12/2/2006,0,11.6,15.2,9.8
GR000016716,12/3/2006,0,9.5,13.2,7
GR000016716,12/4/2006,0,10.9,15,7
GR000016716,12/5/2006,0,11.6,15.4,7.4
GR000016716,12/6/2006,0,10.2,,5.8
GR000016716,12/7/2006,0,11.6,16.2,7.8
GR000016716,12/8/2006,0,11.7,15.8,
GR000016716,12/9/2006,0,11.1,16.2,6.8
GR000016716,12/10/2006,0,12.2,16.4,8.8
GR000016716,12/11/2006,0,13.1,16.6,9.8
GR000016716,12/12/2006,6.4,13.3,15.2,12.2
GR000016716,12/13/2006,3.6,12.9,15,
GR000016716,12/14/2006,0,11.4,14.8,
GR000016716,12/15/2006,0,10.6,17.2,6.6
GR000016716,12/16/2006,0,9.6,15.2,4.8
GR000016716,12/17/2006,0,10.9,14.8,8.2
GR000016716,12/18/2006,0,12.6,16.6,7.4
GR000016716,12/19/2006,0,14.8,17,14
GR000016716,12/20/2006,0,14.2,16.8,10.6
GR000016716,12/21/2006,0,11.7,13.4,
GR000016716,12/22/2006,,9.1,10.6,
GR000016716,12/23/2006,0,8.2,10.2,
GR000016716,12/24/2006,0,7.9,11,5
GR000016716,12/25/2006,0,7.9,10.6,
GR000016716,12/26/2006,0,7.2,9.4,4.2
GR000016716,12/27/2006,2.5,4.6,7.2,
GR000016716,12/28/2006,0,4.6,10.4,-0.4
GR000016716,12/29/2006,0,8.1,13.4,3.3
GR000016716,12/30/2006,0,7.1,12,1.8
GR000016716,12/31/2006,0,6.7,12.6,3.2
GR000016716,1/1/2007,0,6.6,13.2,0.8
GR000016716,1/2/2007,0,12.7,15.8,5.6
GR000016716,1/3/2007,0,12.4,,
GR000016716,1/4/2007,0,8.6,10.6,
GR000016716,1/5/2007,0,7.1,11.6,2.4
GR000016716,1/6/2007,0,8.8,12.8,
GR000016716,1/7/2007,0,8,14.2,3.4
GR000016716,1/8/2007,0,9.7,14.4,6
GR000016716,1/9/2007,0,10.7,15,6.8
GR000016716,1/10/2007,0,10.8,15.4,7.4
GR000016716,1/11/2007,0,9.5,15,4.4
GR000016716,1/12/2007,0,12.6,16,8.8
GR000016716,1/13/2007,0.3,10.7,13.2,
GR000016716,1/14/2007,0,8.5,15.2,2.8
GR000016716,1/15/2007,0,11.1,16.8,4.4
GR000016716,1/16/2007,0,11.8,16.6,
GR000016716,1/17/2007,0,11,16.2,6
GR000016716,1/18/2007,0,13.5,16.8,9.6
GR000016716,1/19/2007,0,13.7,16.8,9.2
GR000016716,1/20/2007,0,15.3,20,
GR000016716,1/21/2007,0,13.3,17.4,
GR000016716,1/22/2007,0,13.3,18.2,8.8
GR000016716,1/23/2007,0,14.3,16.8,9.4
GR000016716,1/24/2007,0,15.2,17.2,14.2
GR000016716,1/25/2007,0,15.5,18,
GR000016716,1/26/2007,,15.9,,
GR000016716,1/27/2007,0,16.1,19.4,13.6
GR000016716,1/28/2007,0,9,,
GR000016716,1/29/2007,0,8.8,14.4,0.8
GR000016716,1/30/2007,0,10.6,14.8,
GR000016716,1/31/2007,0,9.5,15.8,4.4
GR000016716,2/1/2007,0,11.6,15.6,4.6
GR000016716,2/2/2007,0,10,11.8,
GR000016716,2/3/2007,3.6,7.1,9.8,
GR000016716,2/4/2007,0.5,5.5,9.2,2.8
GR000016716,2/5/2007,8.1,4.7,7,
GR000016716,2/6/2007,1,5.8,12.8,0.6
GR000016716,2/7/2007,0,11.3,15.4,5
GR000016716,2/8/2007,0,13.9,17,
GR000016716,2/9/2007,0,12.3,16.4,8.6
GR000016716,2/10/2007,0,12.8,15.2,10.6
GR000016716,2/11/2007,0.3,13.9,15.6,12.4
GR000016716,2/12/2007,17.8,13.1,16.2,10.2
GR000016716,2/13/2007,0,13,16.4,9.6
GR000016716,2/14/2007,0,12.8,15,10
GR000016716,2/15/2007,0,11.4,16.2,7
GR000016716,2/16/2007,0,10.7,13.2,7.4
GR000016716,2/17/2007,4.1,10.2,10.8,
GR000016716,2/18/2007,1,9.7,12,
GR000016716,2/19/2007,0,8.4,12.8,4.4
GR000016716,2/20/2007,0,12.1,15.4,7.8
GR000016716,2/21/2007,0.3,13.4,17.4,
GR000016716,2/22/2007,0,11.7,16,7.4
GR000016716,2/23/2007,0,12.2,15.2,8.8
GR000016716,2/24/2007,0,9.4,,
GR000016716,2/25/2007,0,7.5,10.2,6
GR000016716,2/26/2007,0,9.4,13,5.2
GR000016716,2/27/2007,4.3,11.8,14.4,9.8
GR000016716,2/28/2007,1.5,8.7,14.8,6.6
GR000016716,3/1/2007,0,11.2,16.4,6.4
GR000016716,3/2/2007,0,13.9,19.2,9.2
GR000016716,3/3/2007,0,15.7,19.4,
GR000016716,3/4/2007,0,15.8,20.8,10.8
GR000016716,3/5/2007,0,14.8,18.4,
GR000016716,3/6/2007,0,12.9,17.2,7.8
GR000016716,3/7/2007,0,10.8,17,5.8
GR000016716,3/8/2007,0,10.8,16.8,7.4
GR000016716,3/9/2007,0,11.7,17,7
GR000016716,3/10/2007,0,11.2,13.4,10
GR000016716,3/11/2007,0,11.8,14.4,9.8
GR000016716,3/12/2007,0,12.1,15.8,9.6
GR000016716,3/13/2007,0,11.6,14.2,
GR000016716,3/14/2007,0,10.6,14,
GR000016716,3/15/2007,0,10.9,18.4,4.2
GR000016716,3/16/2007,0,12.8,18.2,6.2
GR000016716,3/17/2007,0,11.9,17.2,6
GR000016716,3/18/2007,,15.8,,
GR000016716,3/19/2007,,15.4,18.2,
GR000016716,3/20/2007,0,14.8,18.2,11
GR000016716,3/21/2007,0,15.8,18.6,
GR000016716,3/22/2007,0,13,14.6,12
GR000016716,3/23/2007,38.9,13,16.4,9.6
GR000016716,3/24/2007,0,13.8,17,11.6
GR000016716,3/25/2007,0,12.7,17.2,7.6
GR000016716,3/26/2007,0,11.8,18,8.6
GR000016716,3/27/2007,3.3,11.4,15,
GR000016716,3/28/2007,0,10.4,14.2,8.2
GR000016716,3/29/2007,0,11.1,15.8,6.4
GR000016716,3/30/2007,0,13.2,17.4,8
GR000016716,3/31/2007,6.9,13.2,16.2,
GR000016716,4/1/2007,0.5,12.9,16.8,9.4
GR000016716,4/2/2007,0,12.5,18.2,7.8
GR000016716,4/3/2007,0,12,17,6.2
GR000016716,4/4/2007,0,13.2,17,8.8
GR000016716,4/5/2007,4.8,14.2,16.8,9.2
GR000016716,4/6/2007,0,14.9,18.4,12.2
GR000016716,4/7/2007,0,14.6,19.8,10
GR000016716,4/8/2007,0,15.2,20.4,9.2
GR000016716,4/9/2007,0,15.5,20.6,11.8
GR000016716,4/10/2007,0.3,15.9,21.6,10.4
GR000016716,4/11/2007,0,17,22.6,10.4
GR000016716,4/12/2007,0,16.6,20,13.2
GR000016716,4/13/2007,0,16.9,21.4,10.6
GR000016716,4/14/2007,0,16,20.6,10.8
GR000016716,4/15/2007,0,16.7,22.8,10.2
GR000016716,4/16/2007,0,14.9,17.2,
GR000016716,4/17/2007,0,14,17.6,11.2
GR000016716,4/18/2007,0,13.7,18.6,7.4
GR000016716,4/19/2007,0,15.9,20.2,11.4
GR000016716,4/20/2007,0,16.7,20,12.4
GR000016716,4/21/2007,0,16.2,20.2,10
GR000016716,4/22/2007,0.3,17.6,21.8,
GR000016716,4/23/2007,0,18.6,23.4,12.4
GR000016716,4/24/2007,0,16.4,21.2,12
GR000016716,4/25/2007,0,17,23.4,11.4
GR000016716,4/26/2007,0,18.2,22.6,
GR000016716,4/27/2007,0,17.5,22.4,13
GR000016716,4/28/2007,0,17.8,22.2,
GR000016716,4/29/2007,0,17.7,23.6,10.2
GR000016716,4/30/2007,0,19.1,23.2,14.8
GR000016716,5/1/2007,0,16.7,19.2,13.8
GR000016716,5/2/2007,0.3,17.8,22,13.2
GR000016716,5/3/2007,0,18.6,23.8,13.6
GR000016716,5/4/2007,0,18.2,23.2,13.2
GR000016716,5/5/2007,0,19.1,24.2,14.2
GR000016716,5/6/2007,0,20.1,24,16
GR000016716,5/7/2007,0,20.5,23.8,16.4
GR000016716,5/8/2007,0,21.4,25,
GR000016716,5/9/2007,0,20,24.8,15.2
GR000016716,5/10/2007,0,24.3,31,15.2
GR000016716,5/11/2007,0,25.2,29.8,
GR000016716,5/12/2007,0,22.2,28.2,16
GR000016716,5/13/2007,0,24.4,32.6,16.8
GR000016716,5/14/2007,0,26.8,31.8,22.8
GR000016716,5/15/2007,0,25.8,31.8,
GR000016716,5/16/2007,0,19.9,,15.6
GR000016716,5/17/2007,0,22.1,26.2,17
GR000016716,5/18/2007,0,20,23.4,18
GR000016716,5/19/2007,1.5,18,21.6,
GR000016716,5/20/2007,22.1,18.1,21.8,14.8
GR000016716,5/21/2007,1.8,19.9,25,16.6
GR000016716,5/22/2007,0,20.3,24.4,18
GR000016716,5/23/2007,1.5,19.5,22.4,
GR000016716,5/24/2007,4.6,19.1,21.8,16.2
GR000016716,5/25/2007,8.6,18.7,20.6,
GR000016716,5/26/2007,0,20.3,25.2,15
GR000016716,5/27/2007,0,21.7,25.8,17.2
GR000016716,5/28/2007,0.5,20.2,21.6,
GR000016716,5/29/2007,15,21.9,25.8,16.2
GR000016716,5/30/2007,0,21.8,25.4,18.8
GR000016716,5/31/2007,0,20.9,25.2,16.8
GR000016716,6/1/2007,0,21.6,25.8,16.6
GR000016716,6/2/2007,0,21.9,26.6,16.8
GR000016716,6/3/2007,0,22.6,27,17
GR000016716,6/4/2007,0,22.3,28.4,16
GR000016716,6/5/2007,5.6,21.9,25.6,19.4
GR000016716,6/6/2007,2,22.5,26.4,17.8
GR000016716,6/7/2007,0,23.4,28.6,20
GR000016716,6/8/2007,0,23.3,28,17.2
GR000016716,6/9/2007,0,23.9,27.6,20.4
GR000016716,6/10/2007,0,25.1,29.8,20.2
GR000016716,6/11/2007,0,22.7,27.2,17.4
GR000016716,6/12/2007,0,23.2,26.8,17.8
GR000016716,6/13/2007,0,23.4,28,19.6
GR000016716,6/14/2007,0,23.3,27.8,17.8
GR000016716,6/15/2007,0,24.7,29.8,19.4
GR000016716,6/16/2007,0,25.2,30.6,18.4
GR000016716,6/17/2007,0,26.6,30.4,22.4
GR000016716,6/18/2007,0,27.3,32.4,21.6
GR000016716,6/19/2007,0,27.7,33,22.6
GR000016716,6/20/2007,0,29.3,34,22.4
GR000016716,6/21/2007,0,28.3,34.2,22.4
GR000016716,6/22/2007,0,28.5,33.8,23
GR000016716,6/23/2007,0,28.9,33.4,23.2
GR000016716,6/24/2007,0,30.8,38,25.6
GR000016716,6/25/2007,0,30.4,34.8,24.8
GR000016716,6/26/2007,0,32.6,39.6,25.4
GR000016716,6/27/2007,0,33.1,37.4,24.6
GR000016716,6/28/2007,0,31.5,34.6,27.2
GR000016716,6/29/2007,0,28.4,34,24.4
GR000016716,6/30/2007,0,28.3,32,25.6
GR000016716,7/1/2007,0,27.7,32,23.2
GR000016716,7/2/2007,0,28.3,33.4,22
GR000016716,7/3/2007,0,27.1,31.4,21.8
GR000016716,7/4/2007,0,27.3,31.8,22
GR000016716,7/5/2007,0,29.3,34,24.4
GR000016716,7/6/2007,0,28.5,33,25
GR000016716,7/7/2007,0,26.8,31.2,19.2
GR000016716,7/8/2007,0,28.6,33,20.6
GR000016716,7/9/2007,0,31.3,36.8,25
GR000016716,7/10/2007,0,29.6,35.2,21.2
GR000016716,7/11/2007,0,28.8,33.8,23
GR000016716,7/12/2007,0,28.6,33,25
GR000016716,7/13/2007,0,27.2,30.8,24.4
GR000016716,7/14/2007,0,27.3,31.4,23.4
GR000016716,7/15/2007,0,28.3,32,24.4
GR000016716,7/16/2007,0,29.7,33,25.8
GR000016716,7/17/2007,0,31.5,35.6,27.6
GR000016716,7/18/2007,0,32.2,37.6,25.4
GR000016716,7/19/2007,0,33,38,25.4
GR000016716,7/20/2007,0,31.7,37,25.8
GR000016716,7/21/2007,0,30.1,36.2,
GR000016716,7/22/2007,0,29.6,35.4,23.2
GR000016716,7/23/2007,0,33.2,41.2,25.2
GR000016716,7/24/2007,0,31.6,38.2,25.2
GR000016716,7/25/2007,0,31.7,39,25.2
GR000016716,7/26/2007,0,32.3,38,27.2
GR000016716,7/27/2007,0,31.1,35.2,28
GR000016716,7/28/2007,0,31.3,36.2,26.8
GR000016716,7/29/2007,0,31.4,36.2,26.4
GR000016716,7/30/2007,0,29.8,34.8,25.4
GR000016716,7/31/2007,0,29.7,37,23
GR000016716,8/1/2007,0,29.2,34.8,25.2
GR000016716,8/2/2007,,27.2,31.4,
GR000016716,8/3/2007,0,27.4,32,22.4
GR000016716,8/4/2007,,26.9,32.8,
GR000016716,8/5/2007,0,27.4,31.6,23
GR000016716,8/6/2007,0,25.7,28.8,22
GR000016716,8/7/2007,0,26,30.2,21.8
GR000016716,8/8/2007,0,27.1,32,23
GR000016716,8/9/2007,0,27.9,32.2,23.8
GR000016716,8/10/2007,0,27.4,32.4,23
GR000016716,8/11/2007,0,28,32.6,22.8
GR000016716,8/12/2007,0,27.9,32.4,24.2
GR000016716,8/13/2007,0,27.9,32.6,24.4
GR000016716,8/14/2007,0,28.3,32.4,22
GR000016716,8/15/2007,0,29.4,35.2,22.6
GR000016716,8/16/2007,0,30.2,34.6,25.6
GR000016716,8/17/2007,0,30.8,36.2,26
GR000016716,8/18/2007,0,30.8,36.4,23.6
GR000016716,8/19/2007,0,29.8,35.6,25
GR000016716,8/20/2007,0,28.4,32.2,23.8
